0,0.6821875
0,0.57375
0,0.76125
0,0.907125
0,0.7921875
0,0.8710625
0,0.861125
0,0.9085
0,1.03525
0,1.026
0,0.95325
0,0.984
0,0.89
0,1.05625
0,0.9065
0,0.8494375
0,0.835375
0,0.8199375
0,0.8760625
0,0.714
0,0.89575
0,0.9915625
0,1.0153125
0,0.846375
0,0.838
0,1.066
0,0.794
0,0.9745625
0,0.8319375
0,0.5915
0,0.889625
0,0.8801875
0,0.668
1,0.6705
1,0.636375
1,0.8870625
1,0.856625
1,0.9154375
1,0.807625
1,0.8299375
1,0.99
1,0.8265625
1,0.993
1,0.93275
1,0.9955
1,1.038875
1,0.91225
1,0.77775
1,0.865
1,0.834125
1,0.984
1,1.025
1,0.9075
1,0.9273125
1,0.812125
1,0.992875
1,0.929
1,0.905875
1,0.8145
1,0.847
1,0.8499375
1,1.102875
1,0.87125
1,0.7680625
