0,-30.8542725
0,-28.8868785
0,-29.570013
0,-30.069960000000002
0,-28.127782833333335
0,-27.997418166666666
0,-29.08947883333333
0,-29.062621666666665
0,-29.440781
0,-30.81724983333333
0,-29.614410833333334
0,-30.693030333333333
0,-30.964271
0,-32.26434833333333
0,-31.272084833333334
0,-31.12637133333333
0,-31.17666116666667
0,-30.333716833333334
0,-28.870104166666668
0,-28.0065575
0,-29.814767333333332
0,-29.39891133333333
0,-29.572379833333333
0,-28.701388166666668
0,-29.667623833333334
0,-31.362481166666665
0,-30.537875833333334
0,-29.4570895
0,-28.839543499999998
0,-27.66134
0,-29.224969333333334
0,-28.338496333333335
0,-30.45229116666667
0,-28.687689499999998
0,-29.965023
0,-27.965512
0,-27.968635166666665
0,-25.779169333333332
0,-27.69347966666667
0,-25.686444333333334
0,-27.3768805
0,-27.342541333333333
0,-27.760919333333334
0,-26.213855166666665
0,-28.265435
0,-25.839421
0,-26.2456355
0,-26.3691875
0,-26.121289666666666
0,-26.495047500000002
0,-28.403896
0,-26.913455
0,-25.5732845
0,-28.865400333333334
0,-26.608637833333333
0,-27.937559
0,-27.826794833333334
0,-27.658463333333334
0,-28.703974333333335
0,-26.545803
0,-28.447975
0,-26.989629166666667
0,-24.979029166666667
0,-26.428044333333332
0,-26.019115833333334
0,-28.701638666666668
0,-24.764141000000002
0,-28.209122833333332
1,-29.054163333333335
1,-29.827068333333333
1,-28.524388166666668
1,-28.818844
1,-29.319361666666666
1,-25.497604166666665
1,-27.997374166666667
1,-26.322814333333334
1,-27.7117715
1,-26.014863166666668
1,-26.691298166666666
1,-25.954258666666668
1,-26.553720166666665
1,-25.839156833333334
1,-26.251020166666667
1,-25.240197000000002
1,-26.731977
1,-26.197587833333333
1,-25.8136925
1,-25.613130833333333
1,-28.027865833333333
1,-25.54152283333333
1,-27.528315
1,-27.206085
1,-28.824494
1,-25.92976983333333
1,-27.7640295
1,-25.959025666666665
1,-28.200485333333333
