0,0.827125,14006.27685546875,6172.148113250732,1472.5815193653107,1988.31348413229,1252.8572428375483,921.0717846155167,625.8550673723221,1140.2800656557083,725.7883640527725,1495.351331681013,817.0786985754967,565.2310725450516,369.14075553417206,1034.8177081346512,364.5236494243145,333.0207192748785,269.88901501894,203.71778197586536,106.21299450099468,115.86672365665436,105.03532956540585,61.63915982097387,111.48405434191227,74.49428288638592,63.477917313575745,74.29844399541616,307.0243199951947,147.67893685400486,90.87467363104224,78.625882351771,73.34641211293638,42.63924307189882,34.97933617606759,37.08459320664406,25.60673643089831,41.5342518594116,43.06136940885335,28.852058758959174,38.939765746705234,0.0425000,0.1025000,0.1025000,0.2125000,0.2125000,0.2925000,0.2925000,0.4325000,0.4325000,0.5425000,0.5425000,0.6025000,-25.676226,-25.089317,-26.935539,-24.339813,-25.934381,-23.463766
0,0.7524375,16984.343536376953,6467.678016662598,863.6061648130417,1484.4096598625183,968.7638731598854,938.540501832962,803.3177642822266,814.7669899463654,356.38303530216217,736.8704813271761,1833.3860079050064,1157.0396146774292,619.6206796169281,1474.2870416790247,480.22369661927223,436.1270008608699,261.9008210375905,328.1463213637471,127.7072167545557,100.26750829815865,98.32502337917686,78.42675284668803,86.5073326881975,107.54538417607546,92.29693803191185,106.17675890401006,343.12875706516206,150.07750974968076,96.38449309766293,70.00069336313754,87.68697541952133,53.61951885744929,55.748079487122595,42.367769069969654,21.618530742824078,50.570025404915214,37.26066460600123,33.23601435497403,40.08174417540431,0.0425000,0.0725000,0.0725000,0.2225000,0.2225000,0.2525000,0.2525000,0.3825000,0.3825000,0.5425000,0.5425000,0.6825000,-28.547857,-22.506292,-29.873148,-25.439152,-30.361847,-23.76866
0,0.917125,20497.975158691406,7704.196327209473,984.5999934673309,1608.9736825227737,906.8928532004356,2670.7308552265167,802.6674101352692,917.2035347819328,346.86911725997925,1490.0228139162064,1037.2186813950539,744.7466234564781,428.2848074436188,1192.5466359257698,387.1694242656231,291.6609051376581,231.17583878338337,345.40963238477707,118.06517804041505,74.54902739822865,87.51410518307239,42.78666800260544,85.10289649665356,75.0226015932858,119.05535053648055,146.8773833066225,388.1091363430023,168.44271299242973,114.94325821241364,59.697962775826454,82.33059872500598,47.59782202169299,45.890489974059165,51.11002292484045,26.447413317859173,41.22643395513296,38.98094265162945,25.31167092733085,43.619159444235265,0.0425000,0.0725000,0.0725000,0.2725000,0.2725000,0.3525000,0.3525000,0.5225000,0.5225000,0.6125000,0.6125000,0.6425000,-25.616583,-22.316347,-28.050644,-25.593718,-29.926405,-25.63147
0,0.680625,11942.814056396484,5293.562282562256,1330.004424571991,2165.995617866516,874.5512931346893,912.254844546318,549.1565701961517,724.0265939235687,298.30386543273926,643.3735671639442,1541.8640081882477,974.6249570846558,840.3019616603851,1603.5652812719345,485.10122948884964,415.76694859564304,256.59428360685706,267.68753753602505,139.83680579066277,91.76159197092056,95.84456190094352,62.66593121364713,102.15922335535288,105.88977539539337,76.57708892971277,89.48690985143185,398.1807761336677,166.31505916826427,76.1416438901797,85.15076575765852,94.55766839161515,37.844433478079736,59.867119666188955,34.23025510087609,30.83303463459015,43.12521385215223,43.13085801247507,24.68356329202652,38.36406599357724,0.0425000,0.1025000,0.1025000,0.2125000,0.2125000,0.2425000,0.2425000,0.3325000,0.3325000,0.4625000,0.4625000,0.6125000,-27.014135,-23.827654,-30.610107,-25.123997,-29.448383,-24.515202
0,0.7955625,15985.978271484375,7455.171928405762,1357.2340865135193,991.3374217748642,1626.8307799696922,1284.9399812221527,600.1631655097008,854.6695548295975,527.1790119409561,1280.502371430397,1625.341869354248,876.8864755630493,614.4205782413483,1476.1719524115324,279.9987137466669,315.5164950489998,237.92264114320278,265.48116363584995,116.43937583267689,110.35844005644321,106.73021421954036,59.13614811934531,121.57296922057867,82.09185154363513,95.6321110278368,93.0626761764288,356.6793482005596,155.5498257484287,101.78686375916004,55.002933241426945,91.09061292931437,35.75228429026902,50.617237539961934,49.576596887782216,29.57316711358726,46.63483697921038,42.989557307213545,35.37874321267009,40.40663298033178,0.0425000,0.0825000,0.0825000,0.2425000,0.2425000,0.3225000,0.3225000,0.5225000,0.5225000,0.6025000,0.6025000,0.7625000,-28.251648,-23.150791,-27.08136,-23.439508,-30.434341,-24.147263
0,0.579625,20829.877380371094,6840.398785114288,1770.7958190441132,1573.435757279396,1427.763315796852,1168.5667207241058,697.8094227313995,979.9155833721161,380.86800253391266,567.7293050289154,1003.3268200755119,890.985185623169,650.8564546108246,1472.5947635769844,349.1445676982403,291.4950568675995,208.55802763998508,275.3795006275177,172.78543737530708,152.15210455656052,122.46166082471609,76.31962509453297,102.41014805436134,96.27588798105717,76.10510849952698,107.54201199114323,304.14305052161217,182.3608140423894,87.91552236676216,65.91831893473864,75.08349955826998,63.368676957674325,59.85328792221844,41.90028548054397,37.5535698607564,49.60887001082301,44.36012809537351,25.973604653961957,44.05450583063066,0.0425000,0.1125000,0.1125000,0.2425000,0.2425000,0.3225000,0.3225000,0.4025000,0.4025000,0.5125000,0.5125000,0.5425000,-27.051241,-28.566439,-31.525452,-24.702698,-27.819036,-28.039063
0,0.7396875,17320.35968017578,5974.580997467041,1108.0264279842377,1516.7272329330444,1112.2965930700302,592.7071049213409,1159.4326906204224,1239.4764864444733,282.46515119075775,1404.9246444702148,1815.307636499405,965.3307954668999,661.4744572639465,948.412693798542,406.6790848001838,346.9980916827917,206.95873129367828,233.8820431008935,111.02963709831238,118.55580043047667,102.06600640714169,54.953594367951155,113.85833775252104,76.4518872499466,122.35233901441097,99.56792690232396,319.64494939148426,186.04707274585962,82.70977945625782,83.74364748969674,83.24601569958031,44.52078586816788,50.211362533969805,50.14032025448978,27.178563928231597,43.6354852207005,43.25805499404669,27.744337459094822,25.624434700934216,0.0425000,0.0725000,0.0725000,0.1925000,0.1925000,0.2225000,0.2225000,0.3925000,0.3925000,0.5025000,0.5025000,0.6225000,-28.489426,-24.561892,-31.644236,-23.583176,-26.120289,-23.91272
0,0.833125,12106.113159179688,6510.707355499268,1418.759696006775,1848.0701965093613,990.3586213588715,1313.5896379947662,648.6089112758636,789.9015062451363,454.9882689714432,728.2228770256042,1263.1532585024834,1159.750155210495,464.14752089977264,1579.058523952961,477.49551923945546,365.9119083881378,240.02452010661364,316.5577434003353,114.3599419593811,144.63355018943548,140.3500696029514,57.3347195610404,109.15160709619522,81.25639585405588,102.02124617248774,96.23784558847547,343.5920275077224,180.91356328874826,94.0414505796507,80.33177610021085,81.72449475247413,41.987524796277285,52.80732072214596,50.40574172884226,39.652805015444756,50.12000060081482,43.819216191302985,25.679385740309954,47.51120346784592,0.0425000,0.0925000,0.0925000,0.2725000,0.2725000,0.3225000,0.3225000,0.4125000,0.4125000,0.6225000,0.6225000,0.7825000,-28.593876,-23.663275,-29.054443,-26.211819,-27.202463,-24.431084
0,0.86625,14579.738464355469,6181.219707489014,1393.2218858599663,1790.258417725563,1068.1783089637756,690.2826526165009,912.3782176971436,1243.0129218101501,506.23850095272064,1312.7603722214699,1564.4130482673645,896.4067343473434,605.8511840999126,1124.8652450367808,370.6266625225544,337.0064141340554,249.83503452688456,248.03556238114834,134.60130839049816,107.02350590378046,133.79440161585808,66.81685122847557,88.4922769702971,89.93897058069706,66.32537541911006,117.93178474903107,322.71266493201256,179.9498684182763,75.93196019064635,93.25742410495877,69.91776216961443,45.14422653242946,44.31111147813499,46.740513948723674,32.53803179785609,41.77591340430081,41.04722062125802,31.1472373791039,34.32407168671489,0.0425000,0.0925000,0.0925000,0.2525000,0.2525000,0.2825000,0.2825000,0.4225000,0.4225000,0.5625000,0.5625000,0.7225000,-26.412451,-23.591358,-30.576925,-23.05208,-27.952175,-23.918999
0,0.9538125,11089.776885986328,5884.278374671936,1144.5685317516327,1951.660016655922,1557.4281497001648,1088.524069428444,958.2737036943436,1057.124948143959,568.7997682094574,1023.0741513967514,2035.928434252739,1140.2690640687943,637.6837220788002,1676.7736453134567,433.1028312891722,358.09632401168346,218.4420952256769,293.7490802705288,141.92276348173618,143.487433321774,121.82342407479882,51.8015905842185,124.76747902482748,109.72386664152145,93.96844840794802,96.9121935069561,395.75585436820984,172.85563020035625,113.67024798505008,76.4880969915539,94.51459540985525,50.09473864734173,48.11191240698099,43.36039910465479,23.70565702393651,41.03648447804153,44.99901921674609,23.16634019743651,49.335976514965296,0.0425000,0.1225000,0.1225000,0.3425000,0.3425000,0.4025000,0.4025000,0.5725000,0.5725000,0.7625000,0.7625000,0.9025000,-29.749279,-22.268568,-29.298513,-25.299484,-30.529047,-23.279697
