0,0.0525000,0.0925000,0.0925000,0.3225000,0.3225000,0.4125000,0.4125000,0.6425000,0.6425000,0.7425000,0.7425000,0.8725000,-26.559017,-22.583118,-28.567104,-26.410786,-26.717749,-25.130802
0,0.0425000,0.0725000,0.0725000,0.2225000,0.2225000,0.2925000,0.2925000,0.4825000,0.4825000,0.5825000,0.5825000,0.7625000,-27.446585,-23.837761,-26.319519,-24.882921,-26.329004,-24.295254
0,0.0425000,0.0725000,0.0725000,0.3525000,0.3525000,0.4425000,0.4425000,0.6425000,0.6425000,0.6725000,0.6725000,0.7025000,-27.525377,-22.725512,-29.85066,-24.931568,-30.346802,-27.419394
0,0.0425000,0.0725000,0.0725000,0.2625000,0.2625000,0.3625000,0.3625000,0.5925000,0.5925000,0.7225000,0.7225000,0.8825000,-27.876028,-25.445789,-27.987835,-23.396118,-25.811026,-25.193642
0,0.0425000,0.0825000,0.0825000,0.3325000,0.3325000,0.5725000,0.5725000,0.8525000,0.8525000,1.1125000,1.1125000,1.3125000,-27.846317,-24.103779,-25.04846,-22.429508,-23.384098,-23.97555
0,0.0425000,0.0925000,0.0925000,0.3725000,0.3725000,0.6425000,0.6425000,0.8725000,0.8725000,1.1125000,1.1125000,1.3425000,-26.559273,-23.531689,-25.074354,-23.796057,-22.533539,-23.885275
0,0.0425000,0.0925000,0.0925000,0.2325000,0.2325000,0.3325000,0.3325000,0.5625000,0.5625000,0.5925000,0.5925000,0.6225000,-29.23679,-23.166878,-29.714808,-24.701532,-32.398357,-25.969727
0,0.0425000,0.0725000,0.0725000,0.1625000,0.1625000,0.2525000,0.2525000,0.3525000,0.3525000,0.4525000,0.4525000,0.5925000,-27.088747,-20.898825,-26.151608,-24.735432,-24.27951,-25.004622
0,0.0425000,0.0725000,0.0725000,0.2425000,0.2425000,0.3225000,0.3225000,0.4725000,0.4725000,0.6025000,0.6025000,0.7225000,-29.554815,-22.217875,-25.95929,-27.323339,-26.96767,-24.073324
0,0.0425000,0.0725000,0.0725000,0.2825000,0.2825000,0.3325000,0.3325000,0.5325000,0.5325000,0.6825000,0.6825000,0.8525000,-28.482283,-21.1098,-26.85697,-22.611502,-25.782869,-23.571993
0,0.0425000,0.0925000,0.0925000,0.2125000,0.2125000,0.2725000,0.2725000,0.4125000,0.4125000,0.4925000,0.4925000,0.6425000,-27.904182,-21.620712,-26.528732,-23.854319,-24.59211,-24.011499
0,0.0425000,0.1025000,0.1025000,0.2725000,0.2725000,0.3025000,0.3025000,0.4425000,0.4425000,0.5925000,0.5925000,0.7125000,-27.992804,-22.434263,-31.091818,-29.044443,-24.812517,-24.975748
0,0.0425000,0.0725000,0.0725000,0.1825000,0.1825000,0.2725000,0.2725000,0.4325000,0.4325000,0.4625000,0.4625000,0.6425000,-28.942276,-25.19001,-29.045898,-23.627396,-27.392822,-23.053257
0,0.0425000,0.0725000,0.0725000,0.1125000,0.1125000,0.2025000,0.2025000,0.3225000,0.3225000,0.4225000,0.4225000,0.5425000,-30.016356,-28.079903,-27.883745,-24.905462,-30.140789,-24.597717
0,0.0425000,0.0725000,0.0725000,0.1525000,0.1525000,0.2425000,0.2425000,0.3525000,0.3525000,0.3825000,0.3825000,0.4925000,-31.170343,-26.085073,-26.837704,-25.982328,-30.420126,-26.565973
0,0.0425000,0.1025000,0.1025000,0.2325000,0.2325000,0.3125000,0.3125000,0.4825000,0.4825000,0.5225000,0.5225000,0.6725000,-28.21883,-26.176014,-27.929565,-24.791365,-30.917328,-25.24358
0,0.0425000,0.0725000,0.0725000,0.1825000,0.1825000,0.2325000,0.2325000,0.3225000,0.3225000,0.4225000,0.4225000,0.5525000,-30.366287,-23.720837,-26.820593,-25.477051,-26.639277,-25.057739
