0,0.8543125
0,0.621
0,0.7100625
0,0.8716875
0,0.674375
0,0.7698125
0,0.8510625
0,0.8325
0,0.8005
0,0.8005
0,0.8645
0,0.8965
0,1.09675
0,0.9925
0,0.7685
0,0.8965
0,1.0085
0,0.8965
0,0.95075
0,2.5
0,2.5
0,2.1
0,2.5
0,2.2
0,2.5
0,1.9
0,1.8
0,2.3
0,2.0
0,2.2
0,2.2
0,2.5
0,2.3
0,2.3
0,2.5
0,2.4
0,2.4
0,2.5
0,2.4
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.4
0,2.5
0,2.4
0,2.5
0,2.4
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.4
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.4
0,2.5
0,2.4
0,2.5
0,2.4
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.4
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.4
0,2.5
0,2.5
0,2.5
0,2.3
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.2
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.4
0,2.5
0,2.4
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.4
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.4
0,2.5
0,2.5
0,2.5
0,1.067625
0,0.960375
0,0.721875
0,0.8308125
0,1.1308125
0,0.7365
0,0.7045
0,0.7045
0,0.9285
0,0.7045
0,0.8805
0,0.7685
0,0.8005
0,0.8005
0,0.8925
0,0.8325
0,0.8645
0,0.8325
0,0.8965
0,2.5
0,2.4
0,2.5
0,2.2
0,2.5
0,2.3
0,2.4
0,2.5
0,2.1
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.2
0,2.3
0,2.5
0,2.5
0,2.5
0,0.7045
0,0.7685
0,0.7045
0,0.7685
0,0.8645
0,0.8965
0,0.8325
0,0.9285
0,0.8645
0,0.8005
0,0.8325
0,0.8609375
0,0.855625
0,0.784
0,1.185125
0,1.1028125
0,1.11675
0,0.8350625
0,0.8270625
0,0.84125
0,0.904875
0,0.9024375
0,0.8746875
0,0.9478125
0,1.0228125
0,0.839625
0,0.9323125
0,0.8464375
0,0.92975
0,0.9463125
0,0.9064375
0,0.9428125
0,0.8513125
0,0.947
0,0.8193125
0,0.8231875
0,1.092625
0,0.7514375
0,1.0623125
0,0.8244375
0,0.88675
0,0.817
0,0.978625
0,0.733875
0,0.8335625
0,0.829
0,0.8011875
0,0.76625
0,0.860125
0,0.9055
0,0.718
0,0.9285
0,0.7685
0,0.8205
0,0.7765
0,0.8565
0,0.8425
0,0.8525
0,0.8145
0,0.9365
0,1.1005
0,1.0245
0,1.0245
0,0.9205
0,0.9885
0,1.0155
0,1.0165
0,0.9085
0,0.9675
0,2.4
0,2.1
0,2.4
0,2.0
0,2.3
0,2.3
0,2.5
0,2.3
0,2.4
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
0,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.3
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.4
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.4
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.4
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.3
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.4
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,2.5
1,0.7685
1,0.8645
1,0.7365
1,1.1876875
1,0.85475
1,0.7365
1,0.902
1,0.8325
1,0.902
1,0.7685
1,0.7685
1,0.8325
1,1.014875
1,0.7045
1,0.9345
1,0.9939375
1,0.474375
1,0.9286875
1,0.9881875
1,0.536625
1,1.085125
1,0.8005
1,2.5
1,2.5
1,2.4
1,2.5
1,2.5
1,2.5
1,2.2145625
1,2.5
1,0.7685
1,0.7605
1,0.8165
1,0.7885
1,0.8325
1,0.8325
1,0.7845
1,0.7805
1,1.0485
1,0.683625
1,0.81675
1,0.952875
1,0.825
1,0.9285
1,0.9415
1,0.914125
1,0.89175
1,1.08975
1,0.8965
1,0.8965
1,0.761
1,1.0830625
1,0.7074375
