0,-570.3599,3.0379725,19.235863,6.051111,-3.4574234,19.808853,-8.992122,13.314495,-3.0485024,6.4880867,3.2636206,1.2049786,6.5205655,0.08883885,-0.124136634,-0.012049367,0.007513422,-0.041534252,0.016437711,0.0039189733,0.0105243325,-0.054009903,-0.0070645236,-0.0017300418,0.0050558457,-0.017682115,-0.025827765,-0.00048723567,-0.004160133,0.0036531917,-0.0069911224,0.011751543,0.008318378,-0.014945271,0.0063967886,-0.007126926,0.019303074,-0.0069404156,0.0045327027
0,-566.9802,-3.0575507,23.163721,-1.6644204,4.2802067,18.211351,-9.373259,17.980343,-5.702948,8.397115,-1.0653456,2.3368309,6.6265845,-0.14556713,-0.035769675,0.06287759,-0.03821068,-0.047153637,-0.041464794,-0.046681825,0.056777593,-0.0010774409,-0.04101734,-0.023737187,0.013051297,-0.009495169,0.0018307716,-0.0010433465,-0.02592421,-0.0036302672,-0.010227334,0.008896073,0.024017228,-0.012935636,0.014130343,0.002549903,0.0042248857,-0.018758615,-0.011494178
0,-579.0089,5.292425,19.879972,3.3951056,-1.2489678,20.34636,-4.1317534,14.415085,-5.553597,8.541156,2.8180184,0.25315848,6.7933617,-0.74793464,0.050144747,0.08181425,-0.021316005,-0.051635362,-0.09670349,-0.07188838,0.1294028,0.11938215,0.048645932,0.030063063,0.087338656,-0.020000573,0.12902156,-0.0108500235,-0.014427431,-0.0052760732,0.008256196,0.020901062,0.027052749,-0.0051256507,-0.005918638,-0.00443698,-0.001461056,-0.010442437,0.0055953967
0,-588.6122,-0.8959889,24.151056,5.382661,-1.7925203,22.119179,-8.192718,14.075928,-6.1814437,8.163929,1.3351909,-0.4517951,6.3217077,-0.017889323,-0.021461608,0.028346598,0.04239895,-0.027257344,0.00634747,0.02703554,0.016609386,0.03654417,0.048345387,-0.005365843,-0.010725464,-0.025862917,-0.010274963,0.0012603475,0.02125471,0.01326689,0.005755435,-0.0061284006,0.011485956,-0.0052835396,0.0047783973,-0.0049918713,0.0009672313,0.0014354333,0.003702604
0,-539.22473,-5.5198727,20.26576,4.0636377,0.028305052,22.571428,-3.7029784,15.238874,-4.2477546,7.8118258,2.2582593,2.5294573,5.8179135,-0.7614289,0.11232596,0.106342316,0.050832074,-0.023524176,-0.0801708,-0.1640075,-0.04176451,0.04018812,0.0783058,-0.026260326,0.03473939,0.12465502,0.13321196,0.00081014726,-0.021522388,-0.0020035107,-0.006637442,-0.0056797983,0.009230142,7.442667e-05,-0.0119176665,-0.01038036,0.00371442,-0.015770651,-0.013466872
0,-594.3113,-10.514343,24.81978,-1.0478727,0.4968718,23.383604,-7.037722,16.73385,-5.558633,10.023309,0.621697,0.84353954,6.6005,-0.5013597,-0.016499214,0.1308809,0.033474255,-0.045755792,-0.041234076,-0.10945861,0.14254552,0.050042372,0.020558823,0.024637578,0.081502415,-0.003326688,0.13630593,-0.015959881,-0.009021483,0.009916691,0.011619151,0.014838681,0.0118012,-0.009288306,-0.016622894,-0.0097528165,-0.0007676324,-0.0018108162,0.0039597093
0,-507.90637,-3.4273534,17.248655,3.2429848,-0.91546506,17.043867,-7.8061237,14.495169,-3.3445902,6.4006906,1.0223069,-0.52400005,8.287023,0.013274784,-0.022896934,0.00026011188,0.01271896,-0.019122157,-0.007590215,-0.043411132,-0.014848771,0.012738809,-0.0079523185,-0.014463086,0.0155649055,0.019470962,-0.0059801075,0.0006908492,0.005205872,0.0059152804,-0.0015272055,-0.007025099,0.0020563693,0.011893585,-0.0030306366,-0.0007842878,0.0030117377,-0.012360326,-0.008896182
0,-479.41742,0.16239838,9.010239,9.706857,-1.9362919,12.565241,-5.092061,9.861279,-3.8555543,5.024352,2.4627283,-0.85106087,5.7063565,-0.22611828,0.015235147,0.081571005,0.0031900366,-0.055110663,-0.14013886,-0.12116073,0.106012486,0.044430066,-0.015285842,0.007127736,0.13209932,0.0016802253,0.12522265,-0.031394567,-0.009118822,0.0036340593,0.010779395,0.012982593,0.005193608,-0.022917658,-0.024498506,-0.020024398,-0.027054314,-0.01261298,0.007500757
0,-529.1304,4.1291924,19.178602,1.7670676,-1.2583392,17.843178,-6.454481,12.26217,-3.9229608,8.08908,1.1971077,1.9847054,4.8574195,-0.57675916,0.05853099,0.10194861,0.025887487,-0.05203204,-0.11091909,-0.06514762,0.12615885,0.08892886,0.045903653,0.0068012145,0.0693513,-0.07409512,0.119138405,-0.014183443,-0.009387028,0.002990103,0.0089601055,0.0172118,0.018685313,-0.0052038417,-0.008262211,-0.0052121943,-0.010571054,-0.024214149,-0.0033110532
0,-542.6084,3.8959367,18.613174,2.1040018,1.5906239,13.964391,-7.7751174,15.196837,-3.5039303,7.2375884,-0.04995875,1.9117504,6.7015753,-0.025357496,-0.023478985,0.002899755,0.029519664,-0.0035922306,-0.02588664,-0.013984444,0.013405009,0.0058685225,-0.06658413,-0.06912179,-0.045971707,-0.015616369,0.010082091,-0.009259892,-0.0080958605,0.003406615,0.006949293,0.012758806,0.012619401,0.012799007,-0.004025383,-0.008896252,-0.020527527,-0.013507148,-0.007955976
