0,-287.36288,-16.857422,32.019314,-6.2872963,-20.052309,33.78982,-17.937162,21.899504,-9.290246,8.082762,-6.123302,3.399734,-4.2192645,2.4939408,-0.044161964,0.4043186,-0.6347414,-0.82476145,0.39140788,-0.32738227,-0.0030253401,0.46668652,-0.3548304,0.020902744,0.55974025,-0.1472595,-1.1279725,-0.010463341,0.22396265,0.3080551,0.21634246,0.051424146,0.010399947,0.07630494,-0.065419555,-0.07061269,-0.1751887,-0.039388105,0.13058153
0,-262.7377,-14.004644,33.033142,3.3013475,-21.916632,32.169304,-17.001696,17.350986,-9.931317,8.651421,-3.1020367,3.2594635,-2.80116,2.6503708,0.68725014,0.7975343,-1.138814,-0.45076075,0.36986467,-0.7899364,-0.43492812,0.11823319,-0.24451749,0.033458896,0.65644,-0.08696149,-1.4237704,-0.16572432,0.24426077,0.36360896,0.34309357,0.11743773,0.020599749,0.11003824,-0.19583482,-0.119057305,-0.09468724,-0.15499964,0.2186289
0,-460.50995,-4.229351,27.989807,-8.820313,-5.0554814,19.675308,-10.691749,10.488638,0.9966476,0.69738317,-6.7166624,4.0647087,-0.800168,0.75282705,0.22589627,0.51425,0.49729344,0.31690702,-0.044933517,-0.2608706,0.16390617,-0.06657047,0.4043904,0.43222407,-0.022658747,0.012425537,-0.35607433,0.0047799707,0.11156935,0.012213437,-0.04800248,-0.026129764,-0.06552744,-0.037376925,0.019348606,-0.04224452,-0.029969709,0.012342971,0.012578692
0,-449.99503,14.702502,26.708635,-13.085025,-6.2977405,14.3669615,-3.7820427,9.900083,1.1504812,7.1614814,-11.393459,2.42939,2.1249375,-0.48002955,0.2971867,0.41736543,0.43542296,0.14248808,0.2409255,-0.25540683,0.009213023,0.11570137,-0.013281485,0.253918,-0.09788485,0.06536679,-0.058324292,0.0032490166,0.018897602,-0.011046902,-0.011516902,0.0033357162,-0.033053655,0.0068538296,-0.032607384,-0.057884946,0.031986248,0.036883704,0.047976416
0,-400.47864,-1.2484074,9.74699,-1.6522249,-23.813044,32.66914,-21.324846,12.5522995,-0.26639247,4.1713266,-3.2088418,-7.1587043,-3.9427576,1.6872324,-0.33051798,-0.14487825,0.45147067,-0.19965437,-0.014458838,-0.10811537,-0.056458857,0.36852977,-0.30002552,0.055396564,-0.19049399,0.07640685,-0.17595497,-0.0092222085,0.01926457,0.20110506,0.18147187,-0.003667446,0.0333745,0.0062989225,-0.019818313,-0.0015384015,0.01951549,-0.02978078,0.06199844
0,-386.11697,-1.5092409,6.3725963,1.8035328,-22.895844,24.787525,-21.356861,10.9688,2.0005143,7.9324126,0.42592764,-12.208411,-5.543773,-1.5027701,-0.012376643,-0.016597707,-0.34774455,0.20170577,-0.26670724,0.17217197,0.19552802,0.28301132,0.09407355,0.009582616,0.21069221,0.012943818,-0.554261,-0.03903643,0.115709044,0.24644062,0.15144558,0.09228216,0.013903506,0.009980701,-0.10531351,-0.010372595,0.010349326,-0.07035123,0.015225468
0,-384.16232,-5.8093143,11.172463,-2.076743,-19.097418,32.858322,-18.657814,12.345722,-2.5407746,7.129694,-4.6778817,-6.0151153,-4.7748885,0.1190647,-0.20555177,-0.22190733,-0.3623233,0.03746556,-0.3414152,0.12808082,0.10543606,0.2581814,0.14748968,0.124494195,0.140498,-0.13954361,0.07737853,0.03947252,0.04751028,-0.12383688,0.013348445,-0.069475874,0.043026272,0.048015095,0.05018977,-0.011175,-0.019758778,0.02393734,0.0024048602
0,-398.97842,-9.335071,10.598651,-2.8804939,-27.556038,27.223824,-21.8328,12.484714,1.4758246,4.885473,-2.4964764,-9.780946,-3.744977,0.029374639,0.16490608,0.088615365,-0.27072307,-0.2039157,0.01973233,-0.024262613,0.09982078,0.05169763,0.11787023,-0.019774903,0.18649253,0.13209033,-0.123951964,0.03971873,0.012537577,-0.012041404,0.007850561,0.006157926,0.0118034985,0.036829665,0.018401857,0.013464168,-0.028135313,0.010205362,-0.009145135
0,-431.5798,1.4844562,10.021842,-7.333529,-25.97635,33.326267,-21.23295,13.097994,-1.0931113,7.719845,-2.8576143,-7.5577617,-8.434562,-0.14205594,-0.11513954,-0.10345084,-0.12792312,-0.11964075,-0.1418132,-0.082077794,0.13463795,0.15191762,0.13275458,0.017383363,0.07076813,-0.017202232,-0.21234594,-0.044094414,0.021430608,0.044833202,0.08322927,0.004039786,-0.0033472618,0.018407416,0.0071893716,-0.048061363,-0.013411428,-0.00053826295,0.015584556
0,-384.0455,-5.2545834,7.0140853,-3.8325772,-24.76516,28.226324,-23.748384,17.895533,-2.4307203,9.043333,-1.8217813,-10.954452,-3.055356,0.14676173,0.008567717,-0.47767478,-0.20897764,-0.49181953,0.37057462,0.06257762,-0.33024803,-0.47216368,-0.19603017,0.13329315,-0.0023607768,-0.32103887,-0.472253,0.09405903,0.14626758,-0.039970018,-0.011764897,-0.047477346,0.01637027,-0.13032292,-0.112761386,0.054629497,-0.06297175,-0.012895914,-0.052961905
