0,20743.764739990234,4702.628002643585,5306.466571807861,2169.799357175827,1618.744440317154,2094.56978482008,2049.865780353546,1905.0687372684479,1051.6849185228348,1368.983873307705,617.3212404847145,1079.7008647620678,1303.25951372087,1073.9447305165231,361.35675932466984,271.3419272080064,252.42195754125714,257.63386838138103,176.65348669327796,197.19051218032837,138.85025998950005,102.16239613946527,187.24835158139467,98.42994106374681,134.08932257443666,124.4805179014802,397.9726046025753,143.25298990681767,115.77435342222452,86.17102801799774,105.13107968866825,56.34944768436253,58.697385306470096,42.283704054541886,44.16309532010928,52.67077123466879,56.74028361123055,55.266618225723505,51.11831149458885
0,21634.161010742188,3966.4699363708496,5295.874810218811,1239.1601725816727,1498.463092803955,2253.292695581913,2216.7043730020523,3233.641501367092,1465.5152807235718,2233.6426370739937,907.7479800581932,1200.7789114415646,991.9891121387482,983.3629105836153,249.90873432159424,285.6349017219618,197.61927707493305,288.86223499290645,163.51795100048184,204.04620230942965,146.2430181801319,125.06688882783055,130.2343832217157,94.99341184087098,108.27853219211102,128.23880989849567,379.854734800756,117.25708858668804,122.03160975128412,77.95730101875961,115.73393034748733,55.824753714725375,65.33036349341273,49.47499313671142,56.86076131090522,50.320710869506,51.64928061608225,47.807196252048016,52.430625695735216
0,16680.491668701172,6604.748821735382,4400.882541656494,1929.4896408319473,1474.8050928115845,1248.8075349926949,1324.8679435253143,1759.4927880764008,1224.0204684734344,659.3255937695503,840.36607837677,1066.7017477154732,1089.8648955523968,774.6113660931587,256.50012074410915,282.6326016932726,215.6751229800284,211.11890068650246,102.60726884566247,168.60697100311518,67.96230180561543,82.57561602257192,125.45204805582762,95.80764099094085,82.557805435732,85.2830085940659,335.56944224238396,131.3013721704483,112.35478745773435,92.1382647883147,81.05465325154364,48.385944589972496,65.86980824917555,35.972124486928806,36.580457143485546,47.556601168587804,39.919546513818204,34.76891966164112,28.844797670841217
0,15320.824768066406,5549.917775630951,6143.482288360596,2581.812073022127,1949.2488315105438,1537.0601935982704,2104.6420800685883,2007.481638789177,848.8804520368576,1705.949979543686,1160.2244182229042,1222.4264389276505,847.9207541197538,806.434314891696,260.1964724138379,250.6170131713152,241.47299598529935,253.37102050334215,165.58549362421036,128.87311720848083,82.91466485708952,100.61841122433543,127.47925401479006,85.53233427554369,107.830486305058,100.99305645376444,365.6694879345596,108.37987358868122,102.65120673645288,75.94868893176317,80.47962971404195,48.75527726486325,58.93106519989669,34.67021364532411,33.48578745685518,44.04668485932052,41.73338343016803,37.73307806998491,35.99872050434351
0,19251.599853515625,4296.051572799683,2033.9808440208435,1784.6345674991608,1637.2180287837982,2025.560364663601,1844.184670805931,565.536138176918,997.7641205787659,660.4250998497009,569.454981803894,1008.2783541083336,460.895107626915,1070.676930963993,249.34017349779606,239.718505859375,255.40988402068615,264.14070120453835,108.40725901722908,143.44380754232407,136.1668906658888,75.92072024103254,113.7441838607192,104.76093647629023,74.29297177586704,101.75316063314676,296.0691253375262,108.68279746174812,89.91508673131466,48.043448615819216,91.83431483060122,46.725827395915985,50.43920419551432,36.609458406455815,23.70296753756702,28.769929233938456,33.14070849865675,34.45087669044733,35.224526847712696
0,12888.577697753906,3261.310571670532,1323.0917234420776,4006.179582118988,1480.997057914734,1821.9207133948803,1031.8231932222843,538.0776427984238,356.8005893230438,464.45839190483093,509.7965101003647,647.1147117614746,815.5338482111692,790.3303003013134,258.18113404512405,255.86272624135017,205.25017429888248,196.0851770490408,76.32227852195501,157.33331470936537,72.16450936812907,97.52333638258278,88.28664277493954,65.20309125259519,102.5824116691947,103.09552356600761,331.4071752130985,120.62326604500413,90.40372252464294,76.88175079599023,74.61768542788923,48.27996768243611,60.39763347432017,35.89496442489326,34.987206779420376,34.66523761861026,50.34617721661925,41.599329771474004,27.792310386896133
0,21188.87368774414,4653.768311023712,1790.6673988103867,1889.955177307129,1668.1402990818024,1518.4244777560234,1522.2945392131805,654.5882480144501,615.679988026619,762.9639303684235,622.3450084328651,724.0043548345566,412.4959691762924,1170.1272080689669,271.28073278069496,216.42564642429352,193.44808258116245,225.27499744296074,134.3776782527566,140.67533913999796,98.42127254605293,88.1731698284857,77.26467826962471,97.67638107389212,70.2797501757741,125.73863722383976,375.33608309552073,97.52642896398902,80.99699616245925,50.282829616218805,81.69971826300025,54.52684226818383,60.60759827122092,29.011778984218836,29.31201058253646,30.26561564859003,35.37289730831981,36.93487595021725,29.27712858747691
0,16732.888671875,7095.614204406738,1822.4289498329163,2555.917202234268,941.5344309806824,952.8746663928032,1125.8667125999928,589.6958249807358,579.410441339016,473.7639688849449,556.489820510149,1088.3534137010574,344.18781737983227,1050.4676137566566,320.2879114896059,327.38535134494305,299.1344691067934,199.18892188370228,117.26573193073273,146.83956544101238,87.87382777780294,118.40721835196018,105.44453494995832,108.18758500181139,112.26445459574461,97.0305798202753,341.2485117316246,83.18460009992123,95.91198032349348,66.273921828717,73.07357965502888,48.30672254227102,49.91264771670103,35.467493429780006,36.681950559839606,40.232800260186195,41.5583857037127,50.54452273249626,23.25265320762992
0,12521.43994140625,5197.723526000977,1245.3657755851746,2394.183487057686,1570.0448715686798,1612.6957632303238,841.2484341859818,1021.4893290996552,1217.6113134622574,270.8558421134949,668.8118554353714,516.3741806149483,616.0428086519241,1374.2181161046028,296.2451582252979,235.26694387197495,176.4842331185937,195.75712030380964,179.73557055741549,175.68700994551182,95.03929876536131,108.00084611773491,110.53587809950113,50.35008603334427,92.47794254869223,77.77250333875418,445.8418333604932,71.89023272693157,98.5627991259098,57.56005645543337,63.39361135661602,49.30444022268057,57.93768875859678,41.840903013944626,26.577559411991388,40.43984606489539,35.83276868611574,32.77627597749233,20.49652895424515
0,11819.40493774414,3457.415404319763,1283.0751359462738,2769.9570171386003,1237.4656641483307,1648.3491482436657,1088.9641703367233,1419.9417221546173,897.580937743187,510.12959599494934,669.329431578517,755.6664457321167,611.341276973486,841.1145495474339,287.9570751946885,269.26380061358213,182.96943218261003,163.47544792294502,110.70106212049723,188.12179146707058,85.9221095778048,115.7169312313199,139.46462370455265,87.08305820450187,81.21270548552275,88.41207419335842,385.2482838630676,112.81095057725906,92.07770095579326,89.86739344056696,89.21618447266519,64.53972896561027,53.602755665779114,29.319143993780017,45.518059774301946,40.679197903722525,35.47053907439113,37.782195802778006,32.08373396471143
0,15329.818420410156,3263.7228479385376,808.3483023643494,2978.0431892871857,1103.7337834835052,1565.5536353588104,1165.9796428084373,552.7903742790222,933.2543457746506,494.3223043680191,880.6279131770134,935.2091056704521,832.1996204257011,1124.4409194588661,365.4631063938141,313.7061854302883,236.08393739536405,166.03407968208194,190.3906062534079,142.03056851401925,78.43429970555007,84.05414827540517,71.65902899205685,75.75720405206084,77.5135570988059,96.13879810273647,398.92567723989487,83.5444998294115,86.49095088243484,60.78744290396571,75.3651509359479,58.23941467702389,60.12988241016865,29.991983512416482,28.07189370598644,40.30177368968725,39.74891316331923,28.923770613968372,27.6438748203218
0,14249.465393066406,5861.3240575790405,1627.4344688653946,2589.534255504608,1750.1282210350037,2873.0374073684216,1355.0708332061768,873.616357922554,733.543806374073,453.70573580265045,682.306912958622,891.6436809301376,640.9388108849525,1013.6895028054714,315.0947756264359,234.2150012254715,214.85626635327935,291.80518797785044,169.183699388057,133.1586855649948,113.23251663893461,128.34340121224523,75.53821923956275,77.47208420932293,82.73698866413906,63.01235399208963,373.72882337123156,112.68356532603502,102.84654247760773,65.22490058466792,89.38606256246567,53.88751682639122,57.872760063037276,40.01242687553167,38.67627964541316,36.79199284967035,39.90222673024982,36.38931003585458,26.69650573655963
0,12586.096282958984,4106.52436542511,843.1212069988251,2847.6325912475586,2115.818268060684,1091.6619894504547,687.4530248641968,531.1299831867218,608.4640389680862,460.4216778278351,923.7127134799957,619.6923249959946,682.5549275875092,846.9521830677986,386.3324892036617,256.3308250233531,323.0087354518473,293.5833895802498,129.93995994329453,178.81079787015915,98.33088881149888,120.98509431816638,107.00711061805487,98.96097811311483,84.56298543512821,105.58232154324651,408.92486576735973,113.428088625893,91.57496647536755,67.57230775617063,103.95118933543563,77.30091039463878,57.32050248980522,32.206188732758164,23.418779896572232,38.357441829517484,52.78401922248304,40.36907810717821,20.219975128769875
0,14476.318084716797,3508.368088722229,1465.1757467985153,3073.6969380378723,1122.2622747421265,1990.8110356926918,1947.3679303377867,425.1983845233917,596.5715746879578,601.9981836080551,1020.2479546666145,921.3690260350704,841.0158911347389,1216.5195759534836,493.0629738122225,218.00420866906643,230.4853821247816,256.8483373224735,159.98822251707315,153.09473164379597,89.49381236545742,162.73304507881403,158.35585510730743,67.08607232570648,85.91142926365137,104.40664766728878,447.44847125560045,98.75252923369408,85.23455255106091,71.0914995148778,67.0456547550857,55.32920854538679,52.702876053750515,31.394223051145673,37.455301163718104,37.05593302845955,33.24658676981926,38.19401725009084,31.07817748375237
0,16198.279602050781,2029.9267988204956,1247.6656538248062,3667.216345369816,1903.1969695091248,1929.8580009937286,1736.4313473701477,513.1806662082672,677.6539270877838,326.60423386096954,774.5651845932007,963.4971708655357,524.5809041708708,899.1675438433886,413.7075847312808,227.37164562940598,143.84988096356392,201.30139707401395,195.30445894785225,149.81366408616304,114.45908115431666,85.02360237389803,160.01883939653635,80.09783491492271,96.01751168072224,90.66146005690098,337.70598623529077,122.90210404992104,92.5552316904068,62.443373434245586,93.33238809928298,63.215129249263555,62.351726815104485,35.576789451763034,43.05243795737624,47.00139640271664,47.06965464260429,40.15035628527403,25.489971816539764
