0,-494.1881,106.83915,-4.9474454,30.644716,-2.549963,14.383858,-10.754125,11.970794,4.5154476,12.145122,3.5396426,-9.5848675,-3.8487208,-0.8677216,-0.09848963,-0.23342332,-0.28319126,-0.018151665,-0.2372221,0.1397912,0.09300232,0.07582073,0.18471625,0.41924092,0.17945185,-0.008511122,-0.46894494,0.102802224,0.11214895,-0.09285547,0.042825866,0.04357114,0.050130915,-0.0065096077,0.0135410875,-0.0226306,-0.007566833,-0.048711866,-0.039116733,-25.239840333333333,0.827125,0.0425000,0.1025000,0.1025000,0.2125000,0.2125000,0.2925000,0.2925000,0.4325000,0.4325000,0.5425000,0.5425000,0.6025000,-25.676226,-25.089317,-26.935539,-24.339813,-25.934381,-23.463766
0,-473.72827,127.43433,-25.598085,21.424294,-12.39652,9.356169,-12.925788,3.7851055,0.28654927,-10.875093,21.09926,-20.539036,0.6942478,-4.397066,-0.96996546,0.41219962,-0.37668326,0.08001459,-0.02157069,0.6978816,0.13509808,0.11914902,0.48339528,0.117520615,0.3356079,0.059360053,-0.45540702,-0.018349795,0.1010308,0.277903,0.15062705,0.17832127,0.037481677,0.03551253,-0.044928342,-0.15782216,-0.091707155,-0.029855492,0.04344668,-26.74949266666667,0.7524375,0.0425000,0.0725000,0.0725000,0.2225000,0.2225000,0.2525000,0.2525000,0.3825000,0.3825000,0.5425000,0.5425000,0.6825000,-28.547857,-22.506292,-29.873148,-25.439152,-30.361847,-23.76866
0,-452.65015,130.14977,-26.545143,22.649612,-22.575336,30.027374,-2.4837887,2.7828968,1.3322495,10.217971,8.6403055,-13.578272,-6.3221707,-2.5439785,-0.17259805,0.09726109,-0.10774428,0.31627023,-0.25088948,0.32354107,0.05266846,0.04292258,-0.093749106,0.1116206,0.28843373,0.15415469,0.10297672,0.056781515,0.10117577,-0.02418035,0.13167587,0.056188714,-0.115601785,-0.03548595,-0.06761417,-0.028286643,-0.058268722,0.04265894,0.10922873,-26.1891945,0.917125,0.0425000,0.0725000,0.0725000,0.2725000,0.2725000,0.3525000,0.3525000,0.5225000,0.5225000,0.6125000,0.6125000,0.6425000,-25.616583,-22.316347,-28.050644,-25.593718,-29.926405,-25.63147
0,-493.9199,125.279076,-18.078585,32.455364,-19.576359,11.664008,-14.597488,2.9660473,-0.38017222,-5.3251343,19.23612,-15.925668,3.1139965,-3.194821,-0.5208981,0.1752656,-0.68837345,0.34846118,-0.23958474,0.4482165,0.1105442,0.097542286,0.22803997,0.24783285,0.2111915,-0.094165236,-1.086729,-0.37560043,0.24316923,0.26383618,0.30815616,0.047431387,0.043483853,0.044519514,-0.00483049,-0.08802437,-0.1510388,-0.012444488,0.109622195,-26.756579666666667,0.680625,0.0425000,0.1025000,0.1025000,0.2125000,0.2125000,0.2425000,0.2425000,0.3325000,0.3325000,0.4625000,0.4625000,0.6125000,-27.014135,-23.827654,-30.610107,-25.123997,-29.448383,-24.515202
0,-479.6855,128.05711,-16.85255,16.308228,-3.217674,14.179532,-7.631323,9.152091,0.7178635,6.3400626,15.926875,-13.013907,-6.6153493,-0.59089905,0.47225553,-0.3471219,-0.9530802,-0.41562897,-0.12282372,0.4783381,0.15880875,0.011487187,0.38771477,0.32478452,-0.037873816,-0.1866467,-1.3391958,-0.2230556,0.24489836,0.14182875,0.1926378,0.012934941,0.1999462,0.01845178,0.061397925,0.02815801,-0.12987663,0.082261726,-0.041060597,-26.084151833333333,0.7955625,0.0425000,0.0825000,0.0825000,0.2425000,0.2425000,0.3225000,0.3225000,0.5225000,0.5225000,0.6025000,0.6025000,0.7625000,-28.251648,-23.150791,-27.08136,-23.439508,-30.434341,-24.147263
0,-438.45242,118.23234,1.1047599,19.309052,-3.2019622,12.081543,-19.574482,4.0491567,-5.6780543,-5.409792,12.288969,-18.15079,1.0056704,6.04985,0.6243443,-1.420523,-1.3598919,-1.1954715,0.067855656,0.064010926,-0.3796032,0.31341538,0.19796054,0.7976176,0.30283794,-0.46256208,-0.6214033,-0.11297562,0.21195975,-0.10903725,0.1050454,0.037619736,0.28808278,0.061388224,0.099390164,0.08627435,-0.059321374,0.04960357,-0.07199472,-27.950654833333335,0.579625,0.0425000,0.1125000,0.1125000,0.2425000,0.2425000,0.3225000,0.3225000,0.4025000,0.4025000,0.5125000,0.5125000,0.5425000,-27.051241,-28.566439,-31.525452,-24.702698,-27.819036,-28.039063
0,-492.98578,115.817535,-12.100369,22.717386,-6.0215883,6.42152,-11.749071,13.952545,-1.5449057,7.8172727,15.433239,-15.71031,3.692232,-3.4965186,-0.7702245,0.25056398,-0.118269235,-0.167776,-0.09536679,0.78867286,0.26766595,0.17635135,0.27250108,-0.06762039,0.43983245,0.13943948,-0.2001297,0.08681183,0.054989055,0.06400939,-0.011367434,0.070250064,0.07384052,0.100282826,-0.015601844,-0.08354838,-0.09949017,0.023685824,0.053095683,-26.385289833333335,0.7396875,0.0425000,0.0725000,0.0725000,0.1925000,0.1925000,0.2225000,0.2225000,0.3925000,0.3925000,0.5025000,0.5025000,0.6225000,-28.489426,-24.561892,-31.644236,-23.583176,-26.120289,-23.91272
0,-485.49652,136.043,-12.632706,19.189901,-12.369181,15.549392,-13.023133,-0.013625403,-2.3935938,-0.8760806,13.299042,-17.205086,-9.631795,-1.3883624,-0.29144967,-0.047464833,-0.98896116,-0.36402312,-0.2587025,0.25661346,0.107976094,0.16780108,0.39653274,0.36637902,0.4504585,-0.12159259,-1.1195318,-0.45627514,0.27280575,0.14147599,0.17658012,0.05066952,0.17077078,0.11737734,0.12582786,-0.019466791,-0.14225738,0.0014768649,0.09091391,-26.52616,0.833125,0.0425000,0.0925000,0.0925000,0.2725000,0.2725000,0.3225000,0.3225000,0.4125000,0.4125000,0.6225000,0.6225000,0.7825000,-28.593876,-23.663275,-29.054443,-26.211819,-27.202463,-24.431084
0,-450.8006,118.17481,-37.26894,23.745441,-10.836004,7.6269546,-10.985021,3.6231544,12.968574,12.305576,12.109129,-23.542206,3.477162,-0.608698,-0.34755003,-0.21552217,-0.36113495,-0.12779649,-0.26769087,0.32853305,-0.15770575,0.16317858,0.17792147,0.23194656,0.41537037,-0.0093076145,-0.22154482,0.03352259,0.15711333,-0.06895293,0.02031687,-0.048486963,0.14149313,-0.059171684,-0.007421288,0.06375576,-0.0626831,0.10530801,0.013929823,-25.4995515,0.83025,0.0425000,0.1225000,0.1225000,0.2625000,0.2625000,0.2925000,0.2925000,0.5125000,0.5125000,0.5425000,0.5425000,0.5725000,-29.362703,-22.478632,-26.833069,-23.038359,-26.910196,-24.37435
0,-488.34708,114.83737,-21.125431,22.832119,-11.993413,6.995139,-9.679966,2.3814692,8.618922,-3.0941756,12.019317,-18.09019,-3.0137272,-1.502177,-1.2122257,0.027662957,-0.30172363,-0.2766256,-0.14826527,0.14124002,0.1893825,0.240078,0.11577103,0.17248589,0.53525776,0.101904325,-0.30785152,-0.066266775,0.08558746,0.008720726,0.085428126,0.05159757,0.08104027,0.033843745,-0.003767578,0.011376239,-0.07120093,-0.0047999574,0.060649525,-24.7809255,0.8215625,0.0425000,0.0925000,0.0925000,0.2525000,0.2525000,0.2825000,0.2825000,0.4525000,0.4525000,0.5725000,0.5725000,0.7325000,-26.807316,-22.379845,-27.646057,-23.038319,-25.437551,-23.376465
