0,-499.4262,138.04187,30.64103,50.439728,24.92389,15.549398,-0.5821238,3.4796033,-6.959553,0.6893661,2.5591087,-1.3685489,-1.0800508,-0.39717495,0.15699743,0.19689074,0.17316274,-0.0360103,-0.06007978,-0.03829066,0.18029273,0.07503232,0.01780275,-0.05076691,0.0016169257,0.003836278,0.17978892,0.042575795,-0.040997546,-0.01574419,0.019728422,-0.013750892,-0.0063237115,-0.023718202,0.022394033,0.02300029,-0.0041168733,-0.012022089,-0.0026261627,-32.1436152,2.295,0.4825000,0.5225000,0.5225000,0.9225000,0.9225000,0.9825000,0.9825000,1.3025000,1.3025000,1.4125000,-31.58551,-29.717031,-35.810101,-31.05574,-32.549694
0,-517.6212,129.12286,27.743994,48.39632,30.861166,15.817585,1.3995537,10.684832,-9.277064,6.7052894,-0.092067674,-1.7871178,-0.6573131,-0.016399095,-0.13274775,0.17721537,0.12623508,0.10056057,0.015094234,0.006270008,0.18161435,-0.00023565491,0.11436491,0.083692625,0.03545106,0.05825704,-0.050685663,-0.12276121,-0.08056092,-0.02887475,0.017562663,0.036838938,-0.005119561,-0.03825224,0.021941513,0.039323136,0.0081103975,-0.0036216737,0.026659282,-31.006938,1.995,0.4225000,0.4725000,0.4725000,0.5425000,0.5425000,0.5725000,0.5725000,0.6025000,0.6025000,0.6325000,-28.673706,-33.502827,-31.981039,-30.711264,-30.165854
0,-502.31592,134.82973,25.426033,46.501328,28.615646,17.502274,2.1660922,7.1115794,-9.338185,4.7206745,5.7596183,-3.8926928,-3.5263765,-0.1924574,-0.06319595,-0.015908109,0.046680473,-0.034657456,-0.074838966,-0.03141834,0.077663615,0.023077643,0.013293945,0.03495733,0.06078981,0.072190896,-0.057132367,-0.113804676,-0.07971458,-0.024333313,0.011936868,-0.00417056,-0.044277918,-0.041744135,0.014642591,0.049410947,0.05533904,0.011227779,0.009295163,-29.7019304,2.095,0.3925000,0.4625000,0.4625000,0.8625000,0.8625000,0.8925000,0.8925000,1.2225000,1.2225000,1.3725000,-28.322439,-28.202908,-32.699627,-28.586485,-30.698193
0,-517.6425,142.79701,31.234264,45.42629,32.48795,16.220888,0.8519064,10.12785,-7.432978,0.41922918,5.1102195,-0.18573599,-2.3499327,-0.12474984,-0.16857511,-0.008754055,-0.057307787,-0.020638924,-0.0079348525,-0.033305638,0.034612175,0.061226908,0.08115428,0.026008708,0.048785817,0.0026951504,-0.089495,-0.021231318,-0.042214308,-0.02772484,0.011046457,-0.0067462316,-0.010561413,-0.021880973,0.017814258,0.013520298,0.007236282,-0.0028987501,0.0048786826,-29.7041642,2.295,0.5825000,0.6125000,0.6125000,1.3225000,1.3225000,1.3525000,1.3525000,1.4325000,1.4325000,1.4825000,-28.512207,-29.337467,-30.250895,-29.892761,-30.527491
0,-545.04114,134.02507,36.259445,49.227535,31.34876,17.650583,5.440367,10.887343,-9.129214,4.042182,2.615207,-1.4905021,-2.321544,-0.5033666,0.0040148045,0.13184772,0.0980044,-0.13728486,-0.15434758,-0.009841152,0.17510496,0.0036834967,-0.028974501,-0.044312894,0.05198588,0.047170825,0.18942527,0.012234833,-0.021372646,-0.008062388,-0.0156796,-0.015462232,0.035092004,0.0065971343,0.017295713,0.016826777,-0.0069004647,-0.020171212,-0.0037474283,-30.4502992,2.395,1.1025000,1.1325000,1.1325000,1.2225000,1.2225000,1.3425000,1.3425000,1.3825000,1.3825000,1.4425000,-32.568195,-29.499321,-29.344889,-29.697083,-31.142008
0,-523.3681,131.5916,37.93119,46.965885,30.888687,20.654476,6.8690915,8.673794,-7.6947417,4.3571258,1.9901149,-3.2687383,-2.028424,0.21481091,0.18108031,0.045518123,0.0448738,0.08026747,0.038273662,-0.060672898,-0.012943128,-0.0066127363,-0.032546155,-0.045441058,-0.037993647,0.041283034,-0.051406085,-0.05114475,-0.029262677,0.008233662,0.007023649,7.194326e-05,-0.014129245,0.010860916,0.027571704,0.015772196,0.031007282,0.014954093,-0.009461118,-31.7404652,2.295,0.5025000,0.5325000,0.5325000,0.5825000,0.5825000,0.6725000,0.6725000,1.1825000,1.1825000,1.3525000,-32.752483,-29.431128,-36.0877,-30.661167,-29.769848
0,-565.9276,136.44981,32.01189,49.36158,30.00283,12.762804,1.4146824,8.921893,-7.245826,2.2340963,3.1781824,-3.121059,-2.7972775,-0.21607025,-0.13158643,-0.017168164,0.1019005,-0.07910054,-0.18081975,-0.08388035,0.123841204,0.10379181,-0.019732583,-0.062017918,0.022929467,-0.034600113,0.14371468,0.020670364,-0.003677332,0.012630513,-0.006166068,0.0056920387,-0.022394732,-0.055504818,0.016177893,0.009508655,-0.006049223,0.01562523,0.009764765,-30.4536544,2.495,0.5625000,0.6225000,0.6225000,1.0025000,1.0025000,1.0925000,1.0925000,1.1225000,1.1225000,1.1525000,-28.804483,-28.390436,-29.679796,-30.102621,-35.290936
0,-583.7362,137.41576,33.32248,44.664074,27.96143,15.615611,5.9204364,5.941137,-9.082259,2.98944,2.7733347,-2.2009356,-1.774811,0.018988237,0.2459299,0.19016442,0.14387515,0.018873906,-0.045058336,0.033962265,0.11935306,-0.03385879,-0.055441268,-0.09646986,-0.005209186,-0.03099964,0.05364624,0.04210349,0.0018704587,-0.033006366,0.00985596,-0.011186412,-0.021370588,-0.03502665,-0.008998731,0.022093363,0.00029730084,-0.002859426,0.00813655,-31.4243812,2.395,0.9125000,0.9425000,0.9425000,1.2125000,1.2125000,1.2825000,1.2825000,1.3825000,1.3825000,1.4125000,-33.801105,-27.292154,-30.700369,-32.404858,-32.92342
0,-523.38654,134.72739,32.725945,45.39592,26.55325,16.43955,4.0280375,6.319791,-9.92857,3.8393643,-0.40675336,-2.7658806,-3.009371,0.08668871,-0.023437936,0.040441994,0.021425469,0.004849596,-0.020824473,0.017227598,0.05609054,-0.030943882,0.027408762,0.022836827,-0.029219748,-0.004412558,0.059139445,0.069874026,0.03200904,0.0065508,0.03154783,0.02903871,0.005418294,-0.0072500696,0.006193831,0.020397477,0.0071228617,0.002038109,0.0064025065,-30.3870456,2.495,0.6725000,0.7025000,0.7025000,1.4325000,1.4325000,1.5225000,1.5225000,1.6225000,1.6225000,1.6725000,-32.77177,-29.810299,-27.769125,-30.01128,-31.572754
0,-540.9533,132.78525,31.500408,42.764233,33.587444,13.275705,6.6399612,8.873272,-8.124171,1.7219665,4.2807097,-0.30779853,-3.1999319,-0.49506563,0.11653852,0.17124256,0.15369843,-0.09799199,-0.09162502,-0.0082616545,0.1859645,-0.006291181,-0.0042630825,0.004286442,0.07933979,-0.024539044,0.20661364,0.03400197,-0.024855817,-0.01765393,0.0023703338,0.021263735,0.025854493,0.001556826,-0.007418132,0.017801182,0.021422066,-0.0029551203,0.009038116,-29.820459,2.295,0.6025000,0.6325000,0.6325000,1.2025000,1.2025000,1.3125000,1.3125000,1.4425000,1.4425000,1.5025000,-31.394531,-28.154095,-27.784935,-30.259335,-31.509399
