0,-25.538612
0,-27.179015333333332
0,-26.42848783333333
0,-27.647877
0,-27.000082
0,-27.790360166666666
0,-28.589658
0,-27.287772166666667
0,-27.215427
0,-27.447147166666667
0,-26.280172666666665
0,-26.828179666666667
0,-26.7783235
0,-27.4528735
0,-26.910431000000003
0,-27.748751166666665
0,-25.459453833333335
0,-26.9578245
0,-26.1169425
0,-27.595092
0,-26.765200666666665
0,-26.218207
0,-26.400449666666667
0,-26.746413833333335
0,-26.408095
1,-25.204938
1,-25.134120833333334
1,-25.641015833333334
1,-26.721558166666668
1,-25.9731055
1,-26.817539333333333
1,-26.4483235
1,-26.218956166666665
1,-26.5104705
1,-26.885538166666667
1,-26.7462345
1,-26.3186845
1,-27.906736
1,-26.368917166666666
1,-27.1467155
1,-26.721674166666666
1,-25.974312666666666
1,-26.392798166666665
1,-26.306381833333333
1,-27.8702815
1,-25.8306705
1,-26.167134666666666
1,-28.546196666666667
